1,0.562,0.66,0.609,0.609,0.497,0.593,0.655,0.642,0.539,0.55,0.536,0.537,0.483,0.668,0.596,0.529,0.666,0.564,0.565,0.404,0.404,0.633,0.603,0.588,0.57
0.562,1,0.701,0.675,0.675,0.499,0.638,0.451,0.62,0.592,0.632,0.572,0.55,0.639,0.574,0.61,0.632,0.654,0.564,0.608,0.374,0.374,0.647,0.611,0.621,0.636
0.66,0.701,1,0.851,0.851,0.654,0.823,0.605,0.683,0.789,0.811,0.615,0.527,0.573,0.744,0.665,0.652,0.813,0.584,0.665,0.512,0.512,0.69,0.714,0.805,0.695
0.609,0.675,0.851,1,1,0.894,0.906,0.779,0.646,0.884,0.816,0.624,0.469,0.54,0.798,0.662,0.694,0.915,0.575,0.692,0.753,0.753,0.662,0.726,0.901,0.712
0.609,0.675,0.851,1,1,0.894,0.906,0.779,0.646,0.884,0.816,0.624,0.469,0.54,0.798,0.662,0.694,0.915,0.575,0.692,0.753,0.753,0.662,0.726,0.901,0.712
0.497,0.499,0.654,0.894,0.894,1,0.817,0.848,0.492,0.763,0.662,0.552,0.344,0.381,0.677,0.497,0.564,0.82,0.437,0.563,0.864,0.864,0.511,0.591,0.623,0.547
0.593,0.638,0.823,0.906,0.906,0.817,1,0.763,0.602,0.981,0.896,0.54,0.447,0.52,0.885,0.64,0.668,0.84,0.615,0.654,0.846,0.846,0.635,0.7,0.962,0.656
0.655,0.451,0.605,0.779,0.779,0.848,0.763,1,0.474,0.709,0.633,0.494,0.391,0.375,0.759,0.512,0.536,0.767,0.507,0.511,0.792,0.792,0.524,0.527,0.58,0.488
0.642,0.62,0.683,0.646,0.646,0.492,0.602,0.474,1,0.558,0.603,0.603,0.55,0.581,0.571,0.613,0.576,0.645,0.522,0.583,0.355,0.355,0.636,0.64,0.598,0.598
0.539,0.592,0.789,0.884,0.884,0.763,0.981,0.709,0.558,1,0.889,0.493,0.414,0.482,0.874,0.598,0.625,0.803,0.571,0.611,0.815,0.815,0.594,0.657,0.971,0.615
0.55,0.632,0.811,0.816,0.816,0.662,0.896,0.633,0.603,0.889,1,0.515,0.439,0.489,0.807,0.595,0.627,0.76,0.583,0.605,0.67,0.67,0.611,0.649,0.888,0.612
0.536,0.572,0.615,0.624,0.624,0.552,0.54,0.494,0.603,0.493,0.515,1,0.668,0.538,0.481,0.578,0.602,0.609,0.489,0.71,0.396,0.396,0.596,0.664,0.53,0.639
0.537,0.55,0.527,0.469,0.469,0.344,0.447,0.391,0.55,0.414,0.439,0.668,1,0.561,0.442,0.574,0.511,0.501,0.492,0.561,0.255,0.255,0.569,0.541,0.437,0.532
0.483,0.639,0.573,0.54,0.54,0.381,0.52,0.375,0.581,0.482,0.489,0.538,0.561,1,0.476,0.615,0.588,0.531,0.524,0.581,0.275,0.275,0.582,0.576,0.513,0.582
0.668,0.574,0.744,0.798,0.798,0.677,0.885,0.759,0.571,0.874,0.807,0.481,0.442,0.476,1,0.64,0.605,0.778,0.606,0.584,0.691,0.691,0.607,0.625,0.876,0.589
0.596,0.61,0.665,0.662,0.662,0.497,0.64,0.512,0.613,0.598,0.595,0.578,0.574,0.615,0.64,1,0.59,0.677,0.549,0.661,0.382,0.382,0.676,0.611,0.63,0.624
0.529,0.632,0.652,0.694,0.694,0.564,0.668,0.536,0.576,0.625,0.627,0.602,0.511,0.588,0.605,0.59,1,0.666,0.887,0.598,0.458,0.458,0.61,0.593,0.671,0.631
0.666,0.654,0.813,0.915,0.915,0.82,0.84,0.767,0.645,0.803,0.76,0.609,0.501,0.531,0.778,0.677,0.666,1,0.576,0.66,0.664,0.664,0.666,0.699,0.833,0.683
0.564,0.564,0.584,0.575,0.575,0.437,0.615,0.507,0.522,0.571,0.583,0.489,0.492,0.524,0.606,0.549,0.887,0.576,1,0.523,0.39,0.39,0.566,0.521,0.621,0.55
0.565,0.608,0.665,0.692,0.692,0.563,0.654,0.511,0.583,0.611,0.605,0.71,0.561,0.581,0.584,0.661,0.598,0.66,0.523,1,0.464,0.464,0.598,0.7,0.646,0.694
0.404,0.374,0.512,0.753,0.753,0.864,0.846,0.792,0.355,0.815,0.67,0.396,0.255,0.275,0.691,0.382,0.458,0.664,0.39,0.464,1,1,0.388,0.473,0.602,0.404
0.404,0.374,0.512,0.753,0.753,0.864,0.846,0.792,0.355,0.815,0.67,0.396,0.255,0.275,0.691,0.382,0.458,0.664,0.39,0.464,1,1,0.388,0.473,0.602,0.404
0.633,0.647,0.69,0.662,0.662,0.511,0.635,0.524,0.636,0.594,0.611,0.596,0.569,0.582,0.607,0.676,0.61,0.666,0.566,0.598,0.388,0.388,1,0.623,0.623,0.663
0.603,0.611,0.714,0.726,0.726,0.591,0.7,0.527,0.64,0.657,0.649,0.664,0.541,0.576,0.625,0.611,0.593,0.699,0.521,0.7,0.473,0.473,0.623,1,0.696,0.7
0.588,0.621,0.805,0.901,0.901,0.623,0.962,0.58,0.598,0.971,0.888,0.53,0.437,0.513,0.876,0.63,0.671,0.833,0.621,0.646,0.602,0.602,0.623,0.696,1,0.652
0.57,0.636,0.695,0.712,0.712,0.547,0.656,0.488,0.598,0.615,0.612,0.639,0.532,0.582,0.589,0.624,0.631,0.683,0.55,0.694,0.404,0.404,0.663,0.7,0.652,1
